Valence A,Valence B,Radius A [ang],Radius B [ang],a [ang],b [ang],c [ang],alpha [deg],beta [deg],gamma [deg],Band gap [eV],Formation energy [eV/atom],A atomic number,B atomic number,A atomic radius,B atomic radius,A atomic volume,B atomic volume,A boiling point,B boiling point,A density,B density,A dipole polarizability,B dipole polarizability,A lattice constant,B lattice constant,A melting point,B melting point,A specific heat,B specific heat,A vdw radius,B vdw radius,A covalent radius cordero,B covalent radius cordero,A covalent radius pyykko,B covalent radius pyykko,A en pauling,B en pauling,A heat of formation,B heat of formation,A covalent radius slater,B covalent radius slater,A vdw radius uff,B vdw radius uff,A vdw radius mm3,B vdw radius mm3,A abundance crust,B abundance crust,A en ghosh,B en ghosh,A vdw radius alvarez,B vdw radius alvarez,A c6 gb,B c6 gb,A atomic weight,B atomic weight,A atomic radius rahm,B atomic radius rahm,A covalent radius pyykko double,B covalent radius pyykko double,A mendeleev number,B mendeleev number,A pettifor number,B pettifor number,A glawe number,B glawe number
0.0,1.0,0.4037267080745342,0.2173913043478261,0.26074604743083,0.26074604743083,0.26074604743083,0.09298245614035072,0.09298245614035072,0.09298245614035072,0.0,0.27594070695553025,0.0,0.8875000000000001,0.3372781065088758,0.2544378698224852,0.12996941896024464,0.07538226299694187,0.09215002254602124,1.0,0.0,0.8574431143196563,0.37753023133543645,0.12486855941114616,0.17883755588673622,0.12965722801788376,0.09269760746665431,1.0,0.9999999999999999,0.0026745913818722183,0.15263157894736845,0.3421052631578948,0.275,0.48749999999999993,0.326530612244898,0.3537414965986394,0.12751677852348997,0.610738255033557,0.12400901699551684,1.0,0.3428571428571429,0.28571428571428575,0.0,0.3121974830590517,0.31007751937984485,0.18604651162790686,7.091950372214061e-05,4.430141854968437e-06,0.0752568959618869,0.9239157153174614,0.15000000000000013,0.43125000000000013,0.19979270820631628,0.10026216315083526,0.0,0.8755674607652727,0.17045454545454586,0.5454545454545454,0.35114503816793885,0.32061068702290074,0.0,0.5148514851485149,0.047619047619047616,0.5714285714285714,0.046511627906976744,0.569767441860465
0.5,0.5,0.47204968944099385,0.2981366459627329,0.08831521739130438,0.08831521739130438,0.08831521739130438,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.0,0.47662485746864314,0.8500000000000001,0.55,0.4556213017751479,0.2721893491124261,0.2018348623853211,0.0871559633027523,0.5732292883192742,0.3500331115207338,0.4252216028511377,0.4553595906058667,0.30625657202944273,0.09069400630914828,0.18181818181818177,0.2682563338301043,0.49386485262876845,0.2904530838257316,0.009212481426448739,0.033580980683506685,0.37368421052631595,0.3052631578947368,0.6437499999999999,0.38125,0.5238095238095237,0.2925170068027211,0.14093959731543626,0.7651006711409397,0.4637927104176693,0.2830728704946683,0.5142857142857142,0.42857142857142855,0.575508228460794,0.33736689254598273,0.3875968992248062,0.21705426356589164,2.8343971701563047e-06,2.634751779589809e-07,0.8390203109359756,0.34212143481621327,0.5375000000000001,0.40625,0.2927691744909157,0.03685526155346909,0.8316495116818221,0.49954464552634026,0.7386363636363638,0.22727272727272751,0.40458015267175573,0.46564885496183195,0.39603960396039606,0.7029702970297029,0.15476190476190477,0.75,0.12790697674418605,0.6860465116279069
0.5,0.5,0.47204968944099385,0.1677018633540373,0.2217144268774704,0.252346837944664,0.49407114624505927,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.992444944542678,0.03439756746484235,0.8500000000000001,0.125,0.4556213017751479,0.26627218934911245,0.2018348623853211,0.08256880733944955,0.5732292883192742,0.3981438681425663,0.4252216028511377,0.09891711596454353,0.30625657202944273,0.0980546792849632,0.18181818181818177,0.2622950819672131,0.49386485262876845,0.20292420742254158,0.009212481426448739,0.23060921248142643,0.37368421052631595,0.16315789473684217,0.6437499999999999,0.23125000000000007,0.5238095238095237,0.2789115646258503,0.14093959731543626,0.5503355704697989,0.4637927104176693,0.3413287404067779,0.5142857142857142,0.2285714285714286,0.575508228460794,0.9912875121006781,0.3875968992248062,0.16279069767441845,2.8343971701563047e-06,0.2918439698733715,0.8390203109359756,0.3602498637912902,0.5375000000000001,0.23124999999999996,0.2927691744909157,0.0641385196927204,0.8316495116818221,0.09919569798911504,0.7386363636363638,0.38636363636363624,0.40458015267175573,0.26717557251908397,0.39603960396039606,0.801980198019802,0.15476190476190477,0.8571428571428571,0.12790697674418605,0.8139534883720929
0.5,0.5,0.47204968944099385,0.19254658385093165,0.08510375494071148,0.08510375494071148,0.08510375494071148,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.0,0.38578487267198786,0.8500000000000001,0.375,0.4556213017751479,0.242603550295858,0.2018348623853211,0.12996941896024464,0.5732292883192742,0.04646367071866149,0.4252216028511377,0.23741204422918757,0.30625657202944273,0.024973711882229237,0.18181818181818177,0.2742175856929955,0.49386485262876845,0.24834287173653113,0.009212481426448739,0.06062407132243685,0.37368421052631595,0.16842105263157903,0.6437499999999999,0.21875,0.5238095238095237,0.2448979591836734,0.14093959731543626,0.9328859060402687,0.4637927104176693,0.3053620728958233,0.5142857142857142,0.17142857142857143,0.575508228460794,0.8610842207163607,0.3875968992248062,0.16279069767441845,2.8343971701563047e-06,6.38049646973882e-06,0.8390203109359756,0.7197318905768914,0.5375000000000001,0.0,0.2927691744909157,0.02450920619436654,0.8316495116818221,0.3364752544540597,0.7386363636363638,0.2954545454545454,0.40458015267175573,0.2748091603053435,0.39603960396039606,0.9306930693069307,0.15476190476190477,0.9642857142857143,0.12790697674418605,0.9534883720930234
0.5,0.5,0.47204968944099385,0.0,0.015192687747035583,0.015192687747035583,0.015192687747035583,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.5023308149815142,0.24287343215507412,0.8500000000000001,0.024999999999999994,0.4556213017751479,0.0,0.2018348623853211,0.0,0.5732292883192742,0.6228494020115956,0.4252216028511377,0.08251850498035272,0.30625657202944273,0.0,0.18181818181818177,0.9597615499254843,0.49386485262876845,0.6787318760665405,0.009212481426448739,0.2677563150074294,0.37368421052631595,0.20526315789473693,0.6437499999999999,0.0,0.5238095238095237,0.0,0.14093959731543626,0.8389261744966444,0.4637927104176693,0.6378004609812316,0.5142857142857142,0.0,0.575508228460794,0.7899322362052279,0.3875968992248062,0.0,2.8343971701563047e-06,3.545851072631545e-05,0.8390203109359756,0.5807685972403481,0.5375000000000001,0.018750000000000044,0.2927691744909157,0.0,0.8316495116818221,0.01915458492459924,0.7386363636363638,0.0,0.40458015267175573,0.0,0.39603960396039606,0.7920792079207921,0.15476190476190477,0.9285714285714285,0.12790697674418605,0.9069767441860466
0.5,0.5,0.47204968944099385,0.47204968944099385,0.1326581027667984,0.1326581027667984,0.1326581027667984,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.0,0.4606613454960091,0.8500000000000001,1.0,0.4556213017751479,0.42603550295857995,0.2018348623853211,0.25535168195718655,0.5732292883192742,0.23645399196644695,0.4252216028511377,0.42095403454263,0.30625657202944273,0.07229232386961093,0.18181818181818177,0.3666169895678092,0.49386485262876845,0.09003053062930244,0.009212481426448739,0.0,0.37368421052631595,0.2842105263157896,0.6437499999999999,0.4,0.5238095238095237,0.44897959183673475,0.14093959731543626,0.7449664429530202,0.4637927104176693,0.18771054431245404,0.5142857142857142,0.42857142857142855,0.575508228460794,0.9288480154888679,0.3875968992248062,0.39534883720930236,2.8343971701563047e-06,2.765957453674362e-08,0.8390203109359756,0.5648733575763719,0.5375000000000001,0.4125000000000001,0.2927691744909157,0.06307157663699549,0.8316495116818221,1.0,0.7386363636363638,0.5113636363636362,0.40458015267175573,0.48091603053435106,0.39603960396039606,0.9504950495049505,0.15476190476190477,0.9404761904761904,0.12790697674418605,0.9767441860465116
0.5,0.5,0.47204968944099385,0.4596273291925466,0.15353260869565216,0.15353260869565216,0.15353260869565216,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.0,0.314519194222729,0.8500000000000001,0.6875000000000001,0.4556213017751479,0.49112426035502954,0.2018348623853211,0.25076452599388377,0.5732292883192742,0.5790780469674186,0.4252216028511377,0.28433701909896736,0.30625657202944273,0.48501577287066244,0.18181818181818177,0.4277198211624441,0.49386485262876845,0.24311899980265372,0.009212481426448739,0.024071322436849923,0.37368421052631595,0.46842105263157896,0.6437499999999999,0.7500000000000001,0.5238095238095237,0.5306122448979591,0.14093959731543626,0.22147651006711422,0.4637927104176693,0.4542944707580862,0.5142857142857142,0.5714285714285714,0.575508228460794,0.5348499515972898,0.3875968992248062,0.457364341085271,2.8343971701563047e-06,0.00023581312115272758,0.8390203109359756,0.4713201474855232,0.5375000000000001,0.625,0.2927691744909157,0.5153030118278259,0.8316495116818221,0.6591552976533407,0.7386363636363638,0.875,0.40458015267175573,0.45038167938931284,0.39603960396039606,0.1386138613861386,0.15476190476190477,0.2857142857142857,0.12790697674418605,0.26744186046511625
0.5,0.5,0.47204968944099385,0.2111801242236025,0.22616106719367585,0.2795207509881423,0.49407114624505927,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.2266516637196592,0.23375142531356902,0.8500000000000001,0.30000000000000004,0.4556213017751479,0.1597633136094675,0.2018348623853211,0.03211009174311927,0.5732292883192742,0.4741777305684427,0.4252216028511377,0.3822534953851777,0.30625657202944273,0.09069400630914828,0.18181818181818177,0.03278688524590162,0.49386485262876845,0.44510871457924617,0.009212481426448739,0.0986627043090639,0.37368421052631595,0.24736842105263157,0.6437499999999999,0.3375,0.5238095238095237,0.1768707482993197,0.14093959731543626,0.7315436241610739,0.4637927104176693,0.4626529216585193,0.5142857142857142,0.28571428571428575,0.575508228460794,0.20377541142303968,0.3875968992248062,0.06201550387596888,2.8343971701563047e-06,8.865000022005318e-05,0.8390203109359756,0.31690571823169356,0.5375000000000001,0.32499999999999996,0.2927691744909157,0.05514571393732472,0.8316495116818221,0.2573405813886728,0.7386363636363638,0.19318181818181834,0.40458015267175573,0.19083969465648853,0.39603960396039606,0.6138613861386139,0.15476190476190477,0.6666666666666666,0.12790697674418605,0.7209302325581395
0.5,0.5,0.47204968944099385,0.2173913043478261,0.23369565217391303,0.2761857707509881,0.520009881422925,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.38466484488024427,0.10832383124287348,0.8500000000000001,0.26250000000000007,0.4556213017751479,0.18934911242603547,0.2018348623853211,0.04021406727828747,0.5732292883192742,0.43682114307384334,0.4252216028511377,0.303664443022937,0.30625657202944273,0.1643007360672976,0.18181818181818177,0.08792846497764528,0.49386485262876845,0.5501665834716691,0.009212481426448739,0.10817236255572063,0.37368421052631595,0.2789473684210527,0.6437499999999999,0.34375,0.5238095238095237,0.2517006802721088,0.14093959731543626,0.5838926174496645,0.4637927104176693,0.4256477799447836,0.5142857142857142,0.31428571428571433,0.575508228460794,0.2768635043562442,0.3875968992248062,0.07751937984496116,2.8343971701563047e-06,0.00036169964628790687,0.8390203109359756,0.2413193872508641,0.5375000000000001,0.35624999999999996,0.2927691744909157,0.09294598219729301,0.8316495116818221,0.22300539892021595,0.7386363636363638,0.31818181818181834,0.40458015267175573,0.25190839694656486,0.39603960396039606,0.49504950495049505,0.15476190476190477,0.5833333333333333,0.12790697674418605,0.5465116279069768
0.5,0.5,0.47204968944099385,0.1677018633540373,0.2270256916996048,0.31200592885375494,0.466403162055336,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.043883619996785084,0.2839224629418472,0.8500000000000001,0.32500000000000007,0.4556213017751479,0.1775147928994083,0.2018348623853211,0.0382262996941896,0.5732292883192742,0.417010831523677,0.4252216028511377,0.3849949739559536,0.30625657202944273,0.06834910620399579,0.18181818181818177,0.19672131147540983,0.49386485262876845,0.325714219379404,0.009212481426448739,0.07756315007429421,0.37368421052631595,0.22631578947368414,0.6437499999999999,0.30000000000000004,0.5238095238095237,0.18367346938775508,0.14093959731543626,0.7449664429530202,0.4637927104176693,0.3495605481117499,0.5142857142857142,0.28571428571428575,0.575508228460794,0.5053242981606971,0.3875968992248062,0.0852713178294573,2.8343971701563047e-06,0.00021276347570544122,0.8390203109359756,0.3671781356512043,0.5375000000000001,0.3125,0.2927691744909157,0.02511888794049506,0.8316495116818221,0.28017168843459034,0.7386363636363638,0.13636363636363624,0.40458015267175573,0.2824427480916031,0.39603960396039606,0.693069306930693,0.15476190476190477,0.7619047619047619,0.12790697674418605,0.6976744186046511
0.5,0.5,0.47204968944099385,0.3975155279503106,0.11919466403162055,0.11919466403162055,0.11919466403162055,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.09500080372930396,0.19954389965792474,0.8500000000000001,0.7875000000000001,0.4556213017751479,0.4852071005917159,0.2018348623853211,0.22018348623853207,0.5732292883192742,0.4160674833546215,0.4252216028511377,0.366261537055652,0.30625657202944273,0.3746056782334385,0.18181818181818177,0.19374068554396418,0.49386485262876845,0.4210208606619226,0.009212481426448739,0.014561664190193162,0.37368421052631595,0.41052631578947374,0.6437499999999999,0.6750000000000002,0.5238095238095237,0.5578231292517006,0.14093959731543626,0.28859060402684567,0.4637927104176693,0.2900382462450292,0.5142857142857142,0.5142857142857142,0.575508228460794,0.47289448209099727,0.3875968992248062,0.5813953488372092,2.8343971701563047e-06,1.8437234088319373e-05,0.8390203109359756,0.6976166643437268,0.5375000000000001,0.6187500000000001,0.2927691744909157,0.3552615534690891,0.8316495116818221,0.7699450208968107,0.7386363636363638,0.7954545454545454,0.40458015267175573,0.41984732824427484,0.39603960396039606,0.297029702970297,0.15476190476190477,0.20238095238095238,0.12790697674418605,0.18604651162790697
0.5,0.5,0.47204968944099385,0.38509316770186336,0.11351284584980231,0.11351284584980231,0.11351284584980231,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.14113486577720621,0.1799695933105283,0.8500000000000001,0.8125000000000001,0.4556213017751479,0.47337278106508884,0.2018348623853211,0.21100917431192656,0.5732292883192742,0.4728570431317649,0.4252216028511377,0.38956410490724663,0.30625657202944273,0.34043112513144064,0.18181818181818177,0.18926974664679586,0.49386485262876845,0.4549760282321257,0.009212481426448739,0.013075780089153048,0.37368421052631595,0.4,0.6437499999999999,0.6562500000000001,0.5238095238095237,0.5442176870748299,0.14093959731543626,0.30201342281879195,0.4637927104176693,0.32296547706491724,0.5142857142857142,0.5142857142857142,0.575508228460794,0.45498547918683485,0.3875968992248062,0.4031007751937985,2.8343971701563047e-06,1.2408865279029095e-05,0.8390203109359756,0.7541971288471042,0.5375000000000001,0.59375,0.2927691744909157,0.31258383124009265,0.8316495116818221,0.7934997158984044,0.7386363636363638,0.7613636363636362,0.40458015267175573,0.41984732824427484,0.39603960396039606,0.33663366336633666,0.15476190476190477,0.17857142857142855,0.12790697674418605,0.16279069767441862
0.5,0.5,0.47204968944099385,0.2360248447204969,0.23641304347826092,0.2779150197628459,0.5250741106719368,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.20302202218292875,0.18909160015203352,0.8500000000000001,0.2875,0.4556213017751479,0.16568047337278113,0.2018348623853211,0.0382262996941896,0.5732292883192742,0.45153737451110976,0.4252216028511377,0.3353742118249109,0.30625657202944273,0.10909568874868561,0.18181818181818177,0.08643815201192251,0.49386485262876845,0.4567173188767515,0.009212481426448739,0.09479940564635958,0.37368421052631595,0.268421052631579,0.6437499999999999,0.36250000000000004,0.5238095238095237,0.2108843537414966,0.14093959731543626,0.6979865771812083,0.4637927104176693,0.44846888376687516,0.5142857142857142,0.31428571428571433,0.575508228460794,0.22313649564375604,0.3875968992248062,0.06201550387596888,2.8343971701563047e-06,0.19964538808422613,0.8390203109359756,0.29167162930958024,0.5375000000000001,0.3500000000000001,0.2927691744909157,0.06840629191562005,0.8316495116818221,0.24205554928618236,0.7386363636363638,0.23863636363636376,0.40458015267175573,0.23664122137404575,0.39603960396039606,0.5742574257425742,0.15476190476190477,0.6309523809523809,0.12790697674418605,0.7325581395348837
0.5,0.5,0.47204968944099385,0.2173913043478261,0.2333250988142292,0.2747035573122529,0.5180335968379446,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6600225044205111,0.15222348916761697,0.8500000000000001,0.35,0.4556213017751479,0.2544378698224852,0.2018348623853211,0.11009174311926606,0.5732292883192742,0.38606901157865536,0.4252216028511377,0.24563647994151508,0.30625657202944273,0.07754994742376448,0.18181818181818177,0.33084947839046197,0.49386485262876845,0.01992326712559349,0.009212481426448739,0.07369985141158988,0.37368421052631595,0.17894736842105263,0.6437499999999999,0.23750000000000004,0.5238095238095237,0.26530612244897955,0.14093959731543626,0.684563758389262,0.4637927104176693,0.2666852410020009,0.5142857142857142,0.2571428571428572,0.575508228460794,0.9351403678606007,0.3875968992248062,0.24031007751937983,2.8343971701563047e-06,6.737340442255809e-05,0.8390203109359756,0.5015223699048433,0.5375000000000001,0.27500000000000013,0.2927691744909157,0.054383611754664066,0.8316495116818221,0.310744781736722,0.7386363636363638,0.31818181818181834,0.40458015267175573,0.2977099236641221,0.39603960396039606,0.8118811881188119,0.15476190476190477,0.869047619047619,0.12790697674418605,0.8255813953488371
0.5,0.5,0.47204968944099385,0.4161490683229813,0.1262351778656126,0.1262351778656126,0.1262351778656126,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.06703102395113325,0.22196883314329163,0.8500000000000001,0.7625000000000001,0.4556213017751479,0.4792899408284025,0.2018348623853211,0.2339449541284403,0.5732292883192742,0.5488909055576413,0.4252216028511377,0.3365621858722471,0.30625657202944273,0.3614616193480547,0.18181818181818177,0.20119225037257826,0.49386485262876845,0.392289565025597,0.009212481426448739,0.031500742942050526,0.37368421052631595,0.4263157894736843,0.6437499999999999,0.7000000000000001,0.5238095238095237,0.5714285714285714,0.14093959731543626,0.2751677852348994,0.4637927104176693,0.4256731085838758,0.5142857142857142,0.5428571428571427,0.575508228460794,0.44385285575992284,0.3875968992248062,0.43410852713178305,2.8343971701563047e-06,2.198333338790189e-05,0.8390203109359756,0.6410425351291765,0.5375000000000001,0.59375,0.2927691744909157,0.3415437141811974,0.8316495116818221,0.7439601188673156,0.7386363636363638,0.8181818181818183,0.40458015267175573,0.43511450381679395,0.39603960396039606,0.25742574257425743,0.15476190476190477,0.22619047619047616,0.12790697674418605,0.20930232558139533
0.5,0.5,0.47204968944099385,0.22360248447204967,0.06879940711462451,0.06879940711462451,0.06879940711462451,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.0,0.32459141011022424,0.8500000000000001,0.36250000000000004,0.4556213017751479,0.23076923076923084,0.2018348623853211,0.13761467889908255,0.5732292883192742,0.46663094521599835,0.4252216028511377,0.21881568125742482,0.30625657202944273,0.05126182965299685,0.18181818181818177,0.5022354694485842,0.49386485262876845,0.2833428136935096,0.009212481426448739,0.05884101040118871,0.37368421052631595,0.3052631578947368,0.6437499999999999,0.22499999999999998,0.5238095238095237,0.2448979591836734,0.14093959731543626,0.8187919463087249,0.4637927104176693,0.39337909374129326,0.5142857142857142,0.2285714285714286,0.575508228460794,0.8852855759922558,0.3875968992248062,0.22480620155038755,2.8343971701563047e-06,5.316666679864065e-06,0.8390203109359756,0.6105647276459335,0.5375000000000001,0.2562500000000001,0.2927691744909157,0.040513352030240216,0.8316495116818221,0.32513299320333955,0.7386363636363638,0.3295454545454546,0.40458015267175573,0.25190839694656486,0.39603960396039606,0.8712871287128713,0.15476190476190477,0.9047619047619048,0.12790697674418605,0.8837209302325582
0.5,0.5,0.47204968944099385,0.27329192546583847,0.09671442687747028,0.09671442687747028,0.09671442687747028,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.0,0.15108323831242876,0.8500000000000001,0.8625,0.4556213017751479,0.40828402366863903,0.2018348623853211,0.13761467889908255,0.5732292883192742,0.9132119684468905,0.4252216028511377,0.5837521703372017,0.30625657202944273,0.21687697160883285,0.18181818181818177,0.13561847988077497,0.49386485262876845,0.6584168185459062,0.009212481426448739,0.006537890044576521,0.37368421052631595,0.36842105263157887,0.6437499999999999,0.56875,0.5238095238095237,0.45578231292517013,0.14093959731543626,0.34228187919463093,0.4637927104176693,0.7054279273574631,0.5142857142857142,0.39999999999999997,0.575508228460794,0.33397870280735753,0.3875968992248062,0.29457364341085257,2.8343971701563047e-06,1.0635815629237837e-05,0.8390203109359756,0.8664964585735463,0.5375000000000001,0.46875,0.2927691744909157,0.1433971466894281,0.8316495116818221,0.8490876082209301,0.7386363636363638,0.6704545454545454,0.40458015267175573,0.38167938931297707,0.39603960396039606,0.43564356435643564,0.15476190476190477,0.5,0.12790697674418605,0.48837209302325585
0.5,0.5,0.47204968944099385,0.391304347826087,0.11709486166007904,0.11709486166007904,0.11709486166007904,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.14209934094197074,0.18909160015203352,0.8500000000000001,0.8,0.4556213017751479,0.4792899408284025,0.2018348623853211,0.21559633027522934,0.5732292883192742,0.4411605446514989,0.4252216028511377,0.37745590788632,0.30625657202944273,0.35620399579390116,0.18181818181818177,0.1922503725782414,0.49386485262876845,0.4390141973230558,0.009212481426448739,0.01188707280832095,0.37368421052631595,0.4052631578947369,0.6437499999999999,0.6750000000000002,0.5238095238095237,0.5510204081632653,0.14093959731543626,0.2953020134228188,0.4637927104176693,0.3029558521820623,0.5142857142857142,0.5142857142857142,0.575508228460794,0.46369796708615696,0.3875968992248062,0.4031007751937985,2.8343971701563047e-06,4.607446819947563e-06,0.8390203109359756,0.7259037289510023,0.5375000000000001,0.58125,0.2927691744909157,0.3323984879892696,0.8316495116818221,0.7819739517443046,0.7386363636363638,0.7727272727272729,0.40458015267175573,0.41984732824427484,0.39603960396039606,0.31683168316831684,0.15476190476190477,0.19047619047619047,0.12790697674418605,0.17441860465116277
0.5,0.5,0.47204968944099385,0.32919254658385094,0.09794960474308295,0.09794960474308295,0.09794960474308295,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.15962063976852595,0.3407449638920563,0.8500000000000001,0.5750000000000001,0.4556213017751479,0.4023668639053255,0.2018348623853211,0.16972477064220182,0.5732292883192742,0.3251287198576676,0.4252216028511377,0.309604313259618,0.30625657202944273,0.1169821240799159,0.18181818181818177,0.3427719821162444,0.49386485262876845,0.05660355455463589,0.009212481426448739,0.03268945022288262,0.37368421052631595,0.21052631578947378,0.6437499999999999,0.36250000000000004,0.5238095238095237,0.3877551020408163,0.14093959731543626,0.6644295302013424,0.4637927104176693,0.23000937159646412,0.5142857142857142,0.39999999999999997,0.575508228460794,0.9738625363020335,0.3875968992248062,0.3798449612403101,2.8343971701563047e-06,8.840425553859212e-07,0.8390203109359756,0.4499068712542603,0.5375000000000001,0.34375,0.2927691744909157,0.08288623338617242,0.8316495116818221,0.5339427164072136,0.7386363636363638,0.46590909090909083,0.40458015267175573,0.4427480916030534,0.39603960396039606,0.8217821782178217,0.15476190476190477,0.8452380952380952,0.12790697674418605,0.8372093023255813
0.5,0.5,0.47204968944099385,0.25465838509316774,0.08041007905138342,0.08041007905138342,0.08041007905138342,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.0,0.43519574306347397,0.8500000000000001,0.925,0.4556213017751479,0.2248520710059172,0.2018348623853211,0.0602446483180428,0.5732292883192742,0.7119014691704384,0.4252216028511377,0.9999999999999999,0.30625657202944273,0.08806519453207151,0.18181818181818177,0.23099850968703428,0.49386485262876845,0.71065553788468,0.009212481426448739,0.0026745913818722183,0.37368421052631595,0.3157894736842105,0.6437499999999999,0.35625000000000007,0.5238095238095237,0.2517006802721088,0.14093959731543626,0.9463087248322152,0.4637927104176693,0.7695093842607836,0.5142857142857142,0.28571428571428575,0.575508228460794,0.18828654404646672,0.3875968992248062,0.16279069767441845,2.8343971701563047e-06,1.0638297898747547e-09,0.8390203109359756,1.0,0.5375000000000001,0.33125000000000004,0.2927691744909157,0.06444336056578466,0.8316495116818221,0.91702946539405,0.7386363636363638,0.31818181818181834,0.40458015267175573,0.2824427480916031,0.39603960396039606,0.6336633663366337,0.15476190476190477,0.6785714285714285,0.12790697674418605,0.627906976744186
0.5,0.5,0.47204968944099385,0.47204968944099385,0.15007411067193682,0.15007411067193682,0.15007411067193682,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.0,0.2913340935005701,0.8500000000000001,0.675,0.4556213017751479,0.5266272189349112,0.2018348623853211,0.2737003058103975,0.5732292883192742,0.584926805615563,0.4252216028511377,0.2566023942246185,0.30625657202944273,0.5113038906414301,0.18181818181818177,0.2175856929955291,0.49386485262876845,0.27852524291004493,0.009212481426448739,0.021693907875185735,0.37368421052631595,0.47368421052631604,0.6437499999999999,0.7687500000000002,0.5238095238095237,0.6462585034013606,0.14093959731543626,0.20805369127516793,0.4637927104176693,0.4680985790633469,0.5142857142857142,0.6285714285714286,0.575508228460794,0.5183930300096806,0.3875968992248062,0.48837209302325557,2.8343971701563047e-06,0.0001382953904142084,0.8390203109359756,0.4430140770117711,0.5375000000000001,0.6875,0.2927691744909157,0.5534081209608585,0.8316495116818221,0.653163773185957,0.7386363636363638,0.8977272727272729,0.40458015267175573,0.46564885496183195,0.39603960396039606,0.11881188118811882,0.15476190476190477,0.2976190476190476,0.12790697674418605,0.27906976744186046
0.5,0.5,0.47204968944099385,0.3664596273291925,0.10511363636363641,0.10511363636363641,0.10511363636363641,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.13711621925735412,0.15184340554922082,0.8500000000000001,0.8500000000000001,0.4556213017751479,0.4556213017751479,0.2018348623853211,0.2018348623853211,0.5732292883192742,0.5732292883192742,0.4252216028511377,0.4252216028511377,0.30625657202944273,0.30625657202944273,0.18181818181818177,0.18181818181818177,0.49386485262876845,0.49386485262876845,0.009212481426448739,0.009212481426448739,0.37368421052631595,0.37368421052631595,0.6437499999999999,0.6437499999999999,0.5238095238095237,0.5238095238095237,0.14093959731543626,0.14093959731543626,0.4637927104176693,0.4637927104176693,0.5142857142857142,0.5142857142857142,0.575508228460794,0.575508228460794,0.3875968992248062,0.3875968992248062,2.8343971701563047e-06,2.8343971701563047e-06,0.8390203109359756,0.8390203109359756,0.5375000000000001,0.5375000000000001,0.2927691744909157,0.2927691744909157,0.8316495116818221,0.8316495116818221,0.7386363636363638,0.7386363636363638,0.40458015267175573,0.40458015267175573,0.39603960396039606,0.39603960396039606,0.15476190476190477,0.15476190476190477,0.12790697674418605,0.12790697674418605
0.5,0.5,0.47204968944099385,0.2360248447204969,0.2354249011857708,0.29335474308300397,0.5092638339920947,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.06783475325510367,0.1560243253515773,0.8500000000000001,0.275,0.4556213017751479,0.21893491124260356,0.2018348623853211,0.042660550458715585,0.5732292883192742,0.3028657030679569,0.4252216028511377,0.30503518230832494,0.30625657202944273,0.12486855941114616,0.18181818181818177,0.9836065573770492,0.49386485262876845,0.3722647226124003,0.009212481426448739,0.10490341753343238,0.37368421052631595,0.27368421052631586,0.6437499999999999,0.4125,0.5238095238095237,0.23129251700680276,0.14093959731543626,0.5100671140939598,0.4637927104176693,0.2810465793672906,0.5142857142857142,0.31428571428571433,0.575508228460794,0.2468538238141338,0.3875968992248062,0.06976744186046524,2.8343971701563047e-06,0.00336879185233388,0.8390203109359756,0.26652813501767547,0.5375000000000001,0.35624999999999996,0.2927691744909157,0.08166686989391538,0.8316495116818221,0.23756656589474182,0.7386363636363638,0.4204545454545454,0.40458015267175573,0.20610687022900764,0.39603960396039606,0.5346534653465347,0.15476190476190477,0.619047619047619,0.12790697674418605,0.7441860465116279
